Uke,År,Navn,Lokalitetsnummer,Lokalitetsnavn,Voksne hunnlus,Lus i bevegelige stadier,Fastsittende lus,Trolig uten fisk,Har telt lakselus,Lusegrense uke,Lat,Lon,Over lusegrense uke,Sjøtemperatur,Lokalitetskapasitet
40,2020,GRIEG SEAFOOD FINNMARK AS,10616,Vinnalandet,0.13,0.01,0.0,Nei,Ja,0.5,70.57315,23.397882,Nei,9.4,6180.0
39,2020,GRIEG SEAFOOD FINNMARK AS,10616,Vinnalandet,0.69,1.02,0.03,Nei,Ja,0.5,70.57315,23.397882,Ja,9.8,6180.0
38,2020,GRIEG SEAFOOD FINNMARK AS,10616,Vinnalandet,0.27,0.22,0.1,Nei,Ja,0.5,70.57315,23.397882,Nei,10.2,6180.0
37,2020,GRIEG SEAFOOD FINNMARK AS,10616,Vinnalandet,0.23,0.76,0.07,Nei,Ja,0.5,70.57315,23.397882,Nei,10.7,6180.0
36,2020,GRIEG SEAFOOD FINNMARK AS,10616,Vinnalandet,0.1,0.34,0.24,Nei,Ja,0.5,70.57315,23.397882,Nei,10.8,6180.0
35,2020,GRIEG SEAFOOD FINNMARK AS,10616,Vinnalandet,0.16,0.35,0.01,Nei,Ja,0.5,70.57315,23.397882,Nei,10.3,6180.0
34,2020,GRIEG SEAFOOD FINNMARK AS,10616,Vinnalandet,0.14,0.21,0.06,Nei,Ja,0.5,70.57315,23.397882,Nei,10.5,6180.0
33,2020,GRIEG SEAFOOD FINNMARK AS,10616,Vinnalandet,0.35,0.21,0.02,Nei,Ja,0.5,70.57315,23.397882,Nei,10.0,6180.0
32,2020,GRIEG SEAFOOD FINNMARK AS,10616,Vinnalandet,0.2,0.11,0.01,Nei,Ja,0.5,70.57315,23.397882,Nei,10.0,6180.0
31,2020,GRIEG SEAFOOD FINNMARK AS,10616,Vinnalandet,0.26,0.51,0.0,Nei,Ja,0.5,70.57315,23.397882,Nei,11.1,6180.0
30,2020,GRIEG SEAFOOD FINNMARK AS,10616,Vinnalandet,0.07,0.23,0.06,Nei,Ja,0.5,70.57315,23.397882,Nei,9.9,6180.0
29,2020,GRIEG SEAFOOD FINNMARK AS,10616,Vinnalandet,0.04,0.55,0.0,Nei,Ja,0.5,70.57315,23.397882,Nei,9.8,6180.0
28,2020,GRIEG SEAFOOD FINNMARK AS,10616,Vinnalandet,0.09,0.54,0.18,Nei,Ja,0.5,70.57315,23.397882,Nei,8.4,6180.0
27,2020,GRIEG SEAFOOD FINNMARK AS,10616,Vinnalandet,0.09,0.27,0.04,Nei,Ja,0.5,70.57315,23.397882,Nei,7.8,6180.0
26,2020,GRIEG SEAFOOD FINNMARK AS,10616,Vinnalandet,0.07,0.14,0.03,Nei,Ja,0.2,70.57315,23.397882,Nei,8.7,6180.0
25,2020,GRIEG SEAFOOD FINNMARK AS,10616,Vinnalandet,0.09,0.19,0.03,Nei,Ja,0.2,70.57315,23.397882,Nei,8.1,6180.0
24,2020,GRIEG SEAFOOD FINNMARK AS,10616,Vinnalandet,0.08,0.11,0.0,Nei,Ja,0.2,70.57315,23.397882,Nei,7.3,6180.0
23,2020,GRIEG SEAFOOD FINNMARK AS,10616,Vinnalandet,0.14,0.14,0.02,Nei,Ja,0.2,70.57315,23.397882,Nei,6.8,6180.0
22,2020,GRIEG SEAFOOD FINNMARK AS,10616,Vinnalandet,0.18,0.24,0.0,Nei,Ja,0.2,70.57315,23.397882,Nei,6.0,6180.0
21,2020,GRIEG SEAFOOD FINNMARK AS,10616,Vinnalandet,0.38,0.52,0.04,Nei,Ja,0.2,70.57315,23.397882,Ja,5.3,6180.0
20,2020,GRIEG SEAFOOD FINNMARK AS,10616,Vinnalandet,0.43,0.53,0.04,Nei,Ja,0.5,70.57315,23.397882,Nei,4.3,6180.0
19,2020,GRIEG SEAFOOD FINNMARK AS,10616,Vinnalandet,0.41,0.44,0.02,Nei,Ja,0.5,70.57315,23.397882,Nei,4.2,6180.0
18,2020,GRIEG SEAFOOD FINNMARK AS,10616,Vinnalandet,0.29,0.52,0.04,Nei,Ja,0.5,70.57315,23.397882,Nei,4.1,6180.0
17,2020,GRIEG SEAFOOD FINNMARK AS,10616,Vinnalandet,0.43,0.33,0.04,Nei,Ja,0.5,70.57315,23.397882,Nei,3.9,6180.0
16,2020,GRIEG SEAFOOD FINNMARK AS,10616,Vinnalandet,0.0,0.0,0.0,Nei,Nei,0.5,70.57315,23.397882,Nei,4.1,6180.0
15,2020,GRIEG SEAFOOD FINNMARK AS,10616,Vinnalandet,0.37,0.48,0.04,Nei,Ja,0.5,70.57315,23.397882,Nei,3.9,6180.0
14,2020,GRIEG SEAFOOD FINNMARK AS,10616,Vinnalandet,0.0,0.0,0.0,Nei,Nei,0.5,70.57315,23.397882,Nei,3.9,6180.0
13,2020,GRIEG SEAFOOD FINNMARK AS,10616,Vinnalandet,0.43,0.5,0.02,Nei,Ja,0.5,70.57315,23.397882,Nei,3.9,6180.0
12,2020,GRIEG SEAFOOD FINNMARK AS,10616,Vinnalandet,0.32,0.34,0.06,Nei,Ja,0.5,70.57315,23.397882,Nei,3.8,6180.0
11,2020,GRIEG SEAFOOD FINNMARK AS,10616,Vinnalandet,0.34,0.55,0.03,Nei,Ja,0.5,70.57315,23.397882,Nei,4.0,6180.0
10,2020,GRIEG SEAFOOD FINNMARK AS,10616,Vinnalandet,0.36,0.29,0.09,Nei,Ja,0.5,70.57315,23.397882,Nei,4.1,6180.0
9,2020,GRIEG SEAFOOD FINNMARK AS,10616,Vinnalandet,0.36,0.52,0.03,Nei,Ja,0.5,70.57315,23.397882,Nei,4.2,6180.0
8,2020,GRIEG SEAFOOD FINNMARK AS,10616,Vinnalandet,0.39,0.32,0.05,Nei,Ja,0.5,70.57315,23.397882,Nei,4.3,6180.0
7,2020,GRIEG SEAFOOD FINNMARK AS,10616,Vinnalandet,0.36,0.46,0.01,Nei,Ja,0.5,70.57315,23.397882,Nei,4.3,6180.0
6,2020,GRIEG SEAFOOD FINNMARK AS,10616,Vinnalandet,0.36,0.58,0.01,Nei,Ja,0.5,70.57315,23.397882,Nei,4.4,6180.0
5,2020,GRIEG SEAFOOD FINNMARK AS,10616,Vinnalandet,0.37,0.52,0.03,Nei,Ja,0.5,70.57315,23.397882,Nei,4.6,6180.0
4,2020,GRIEG SEAFOOD FINNMARK AS,10616,Vinnalandet,0.31,0.61,0.0,Nei,Ja,0.5,70.57315,23.397882,Nei,5.0,6180.0
3,2020,GRIEG SEAFOOD FINNMARK AS,10616,Vinnalandet,0.34,0.46,0.04,Nei,Ja,0.5,70.57315,23.397882,Nei,5.1,6180.0
2,2020,GRIEG SEAFOOD FINNMARK AS,10616,Vinnalandet,0.29,0.62,0.01,Nei,Ja,0.5,70.57315,23.397882,Nei,5.3,6180.0
1,2020,GRIEG SEAFOOD FINNMARK AS,10616,Vinnalandet,0.29,0.62,0.01,Nei,Ja,0.5,70.57315,23.397882,Nei,5.3,6180.0
13,2022,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Nei,Nei,0.5,62.2097,5.7849,Nei,,3850.0
12,2022,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Nei,Nei,0.5,62.2097,5.7849,Nei,,3850.0
11,2022,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Nei,Nei,0.5,62.2097,5.7849,Nei,6.43,3850.0
10,2022,MOWI ASA,13246,Voldnes,0.45,1.7,0.25,Nei,Ja,0.5,62.2097,5.7849,Nei,6.1,3850.0
9,2022,MOWI ASA,13246,Voldnes,0.45,1.45,0.25,Nei,Ja,0.5,62.2097,5.7849,Nei,6.03,3850.0
8,2022,MOWI ASA,13246,Voldnes,0.35,1.45,0.2,Nei,Ja,0.5,62.2097,5.7849,Nei,5.93,3850.0
7,2022,MOWI ASA,13246,Voldnes,0.35,1.25,0.2,Nei,Ja,0.5,62.2097,5.7849,Nei,5.97,3850.0
6,2022,MOWI ASA,13246,Voldnes,0.2,0.4,0.05,Nei,Ja,0.5,62.2097,5.7849,Nei,6.36,3850.0
5,2022,MOWI ASA,13246,Voldnes,0.05,0.5,0.1,Nei,Ja,0.5,62.2097,5.7849,Nei,6.59,3850.0
4,2022,MOWI ASA,13246,Voldnes,0.15,0.7,0.05,Nei,Ja,0.5,62.2097,5.7849,Nei,7.01,3850.0
3,2022,MOWI ASA,13246,Voldnes,0.05,0.15,0.15,Nei,Ja,0.5,62.2097,5.7849,Nei,7.24,3850.0
2,2022,MOWI ASA,13246,Voldnes,0.1,0.15,0.05,Nei,Ja,0.5,62.2097,5.7849,Nei,7.76,3850.0
1,2022,MOWI ASA,13246,Voldnes,0.0,0.18,0.15,Nei,Ja,0.5,62.2097,5.7849,Nei,7.39,3850.0
52,2021,MOWI ASA,13246,Voldnes,0.0,0.15,0.03,Nei,Ja,0.5,62.2097,5.7849,Nei,7.16,3850.0
51,2021,MOWI ASA,13246,Voldnes,0.0,0.12,0.08,Nei,Ja,0.5,62.2097,5.7849,Nei,7.59,3850.0
50,2021,MOWI ASA,13246,Voldnes,0.03,0.31,0.0,Nei,Ja,0.5,62.2097,5.7849,Nei,8.34,3850.0
49,2021,MOWI ASA,13246,Voldnes,0.0,0.16,0.0,Nei,Ja,0.5,62.2097,5.7849,Nei,8.79,3850.0
48,2021,MOWI ASA,13246,Voldnes,0.01,0.1,0.02,Nei,Ja,0.5,62.2097,5.7849,Nei,9.54,3850.0
47,2021,MOWI ASA,13246,Voldnes,0.05,0.23,0.11,Nei,Ja,0.5,62.2097,5.7849,Nei,10.21,3850.0
46,2021,MOWI ASA,13246,Voldnes,0.02,0.26,0.04,Nei,Ja,0.5,62.2097,5.7849,Nei,10.6,3850.0
45,2021,MOWI ASA,13246,Voldnes,0.05,0.43,0.07,Nei,Ja,0.5,62.2097,5.7849,Nei,10.5,3850.0
44,2021,MOWI ASA,13246,Voldnes,0.04,0.26,0.13,Nei,Ja,0.5,62.2097,5.7849,Nei,10.94,3850.0
43,2021,MOWI ASA,13246,Voldnes,0.18,0.75,0.22,Nei,Ja,0.5,62.2097,5.7849,Nei,11.21,3850.0
42,2021,MOWI ASA,13246,Voldnes,0.14,0.83,0.41,Nei,Ja,0.5,62.2097,5.7849,Nei,11.51,3850.0
41,2021,MOWI ASA,13246,Voldnes,0.08,0.97,0.02,Nei,Ja,0.5,62.2097,5.7849,Nei,12.44,3850.0
40,2021,MOWI ASA,13246,Voldnes,0.08,1.56,0.53,Nei,Ja,0.5,62.2097,5.7849,Nei,12.19,3850.0
39,2021,MOWI ASA,13246,Voldnes,0.03,1.15,0.38,Nei,Ja,0.5,62.2097,5.7849,Nei,12.2,3850.0
38,2021,MOWI ASA,13246,Voldnes,0.03,0.63,0.08,Nei,Ja,0.5,62.2097,5.7849,Nei,12.24,3850.0
37,2021,MOWI ASA,13246,Voldnes,0.04,0.46,0.16,Nei,Ja,0.5,62.2097,5.7849,Nei,12.87,3850.0
36,2021,MOWI ASA,13246,Voldnes,0.06,0.56,0.12,Nei,Ja,0.5,62.2097,5.7849,Nei,12.93,3850.0
35,2021,MOWI ASA,13246,Voldnes,0.08,0.55,0.18,Nei,Ja,0.5,62.2097,5.7849,Nei,12.76,3850.0
34,2021,MOWI ASA,13246,Voldnes,0.08,0.57,0.2,Nei,Ja,0.5,62.2097,5.7849,Nei,14.23,3850.0
33,2021,MOWI ASA,13246,Voldnes,0.05,0.23,0.08,Nei,Ja,0.5,62.2097,5.7849,Nei,14.87,3850.0
32,2021,MOWI ASA,13246,Voldnes,0.04,0.52,0.13,Nei,Ja,0.5,62.2097,5.7849,Nei,14.57,3850.0
31,2021,MOWI ASA,13246,Voldnes,0.03,0.39,0.09,Nei,Ja,0.5,62.2097,5.7849,Nei,14.3,3850.0
30,2021,MOWI ASA,13246,Voldnes,0.05,0.44,0.13,Nei,Ja,0.5,62.2097,5.7849,Nei,15.5,3850.0
29,2021,MOWI ASA,13246,Voldnes,0.03,0.1,0.05,Nei,Ja,0.5,62.2097,5.7849,Nei,15.21,3850.0
28,2021,MOWI ASA,13246,Voldnes,0.01,0.16,0.0,Nei,Ja,0.5,62.2097,5.7849,Nei,15.53,3850.0
27,2021,MOWI ASA,13246,Voldnes,0.03,0.16,0.0,Nei,Ja,0.5,62.2097,5.7849,Nei,15.04,3850.0
26,2021,MOWI ASA,13246,Voldnes,0.08,0.19,0.03,Nei,Ja,0.5,62.2097,5.7849,Nei,13.57,3850.0
25,2021,MOWI ASA,13246,Voldnes,0.09,0.35,0.15,Nei,Ja,0.5,62.2097,5.7849,Nei,12.74,3850.0
24,2021,MOWI ASA,13246,Voldnes,0.09,0.14,0.0,Nei,Ja,0.5,62.2097,5.7849,Nei,12.47,3850.0
23,2021,MOWI ASA,13246,Voldnes,0.11,0.23,0.0,Nei,Ja,0.5,62.2097,5.7849,Nei,12.61,3850.0
22,2021,MOWI ASA,13246,Voldnes,0.02,0.12,0.0,Nei,Ja,0.5,62.2097,5.7849,Nei,11.06,3850.0
21,2021,MOWI ASA,13246,Voldnes,0.06,0.2,0.01,Nei,Ja,0.2,62.2097,5.7849,Nei,9.76,3850.0
20,2021,MOWI ASA,13246,Voldnes,0.07,0.15,0.0,Nei,Ja,0.2,62.2097,5.7849,Nei,9.14,3850.0
19,2021,MOWI ASA,13246,Voldnes,0.04,0.11,0.03,Nei,Ja,0.2,62.2097,5.7849,Nei,8.53,3850.0
18,2021,MOWI ASA,13246,Voldnes,0.0,0.11,0.01,Nei,Ja,0.2,62.2097,5.7849,Nei,7.84,3850.0
17,2021,MOWI ASA,13246,Voldnes,0.0,0.11,0.01,Nei,Ja,0.2,62.2097,5.7849,Nei,6.8,3850.0
16,2021,MOWI ASA,13246,Voldnes,0.0,0.05,0.01,Nei,Ja,0.2,62.2097,5.7849,Nei,6.41,3850.0
15,2021,MOWI ASA,13246,Voldnes,0.0,0.06,0.04,Nei,Ja,0.5,62.2097,5.7849,Nei,5.57,3850.0
14,2021,MOWI ASA,13246,Voldnes,0.0,0.04,0.02,Nei,Ja,0.5,62.2097,5.7849,Nei,5.07,3850.0
13,2021,MOWI ASA,13246,Voldnes,0.0,0.02,0.03,Nei,Ja,0.5,62.2097,5.7849,Nei,5.37,3850.0
12,2021,MOWI ASA,13246,Voldnes,0.0,0.0,0.02,Nei,Ja,0.5,62.2097,5.7849,Nei,5.2,3850.0
11,2021,MOWI ASA,13246,Voldnes,0.0,0.0,0.02,Nei,Ja,0.5,62.2097,5.7849,Nei,4.9,3850.0
10,2021,MOWI ASA,13246,Voldnes,0.0,0.0,0.05,Nei,Ja,0.5,62.2097,5.7849,Nei,4.66,3850.0
9,2021,MOWI ASA,13246,Voldnes,0.0,0.0,0.04,Nei,Ja,0.5,62.2097,5.7849,Nei,4.97,3850.0
8,2021,MOWI ASA,13246,Voldnes,0.0,0.0,0.01,Nei,Ja,0.5,62.2097,5.7849,Nei,5.01,3850.0
7,2021,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Nei,Ja,0.5,62.2097,5.7849,Nei,5.1,3850.0
6,2021,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Nei,Ja,0.5,62.2097,5.7849,Nei,5.56,3850.0
5,2021,MOWI ASA,13246,Voldnes,0.0,0.01,0.0,Nei,Ja,0.5,62.2097,5.7849,Nei,6.16,3850.0
4,2021,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Nei,Ja,0.5,62.2097,5.7849,Nei,6.27,3850.0
3,2021,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Ja,Nei,0.5,62.2097,5.7849,Nei,,3850.0
2,2021,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Ja,Nei,0.5,62.2097,5.7849,Nei,,3850.0
1,2021,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Ja,Nei,0.5,62.2097,5.7849,Nei,,3850.0
53,2020,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Ja,Nei,0.5,62.2097,5.7849,Nei,,3850.0
52,2020,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Ja,Nei,0.5,62.2097,5.7849,Nei,,3850.0
51,2020,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Ja,Nei,0.5,62.2097,5.7849,Nei,,3850.0
50,2020,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Ja,Nei,0.5,62.2097,5.7849,Nei,,3850.0
49,2020,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Ja,Nei,0.5,62.2097,5.7849,Nei,,3850.0
48,2020,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Ja,Nei,0.5,62.2097,5.7849,Nei,,3850.0
47,2020,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Ja,Nei,0.5,62.2097,5.7849,Nei,,3850.0
46,2020,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Ja,Nei,0.5,62.2097,5.7849,Nei,,3850.0
45,2020,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Ja,Nei,0.5,62.2097,5.7849,Nei,,3850.0
44,2020,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Ja,Nei,0.5,62.2097,5.7849,Nei,,3850.0
43,2020,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Ja,Nei,0.5,62.2097,5.7849,Nei,,3850.0
42,2020,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Ja,Nei,0.5,62.2097,5.7849,Nei,,3850.0
41,2020,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Ja,Nei,0.5,62.2097,5.7849,Nei,,3850.0
40,2020,MOWI ASA,13246,Voldnes,0.0,1.6,0.02,Nei,Ja,0.5,62.2097,5.7849,Nei,13.36,3850.0
39,2020,MOWI ASA,13246,Voldnes,0.0,1.58,0.07,Nei,Ja,0.5,62.2097,5.7849,Nei,13.63,3850.0
38,2020,MOWI ASA,13246,Voldnes,0.0,0.57,0.6,Nei,Ja,0.5,62.2097,5.7849,Nei,14.21,3850.0
37,2020,MOWI ASA,13246,Voldnes,0.0,0.47,0.05,Nei,Ja,0.5,62.2097,5.7849,Nei,14.63,3850.0
36,2020,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Ja,Nei,0.5,62.2097,5.7849,Nei,15.09,3850.0
35,2020,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Ja,Nei,0.5,62.2097,5.7849,Nei,,3850.0
34,2020,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Ja,Nei,0.5,62.2097,5.7849,Nei,,3850.0
33,2020,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Ja,Nei,0.5,62.2097,5.7849,Nei,,3850.0
32,2020,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Ja,Nei,0.5,62.2097,5.7849,Nei,,3850.0
31,2020,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Ja,Nei,0.5,62.2097,5.7849,Nei,,3850.0
30,2020,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Ja,Nei,0.5,62.2097,5.7849,Nei,,3850.0
29,2020,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Ja,Nei,0.5,62.2097,5.7849,Nei,,3850.0
28,2020,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Ja,Nei,0.5,62.2097,5.7849,Nei,,3850.0
27,2020,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Ja,Nei,0.5,62.2097,5.7849,Nei,,3850.0
26,2020,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Ja,Nei,0.5,62.2097,5.7849,Nei,,3850.0
25,2020,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Ja,Nei,0.5,62.2097,5.7849,Nei,,3850.0
24,2020,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Ja,Nei,0.5,62.2097,5.7849,Nei,,3850.0
23,2020,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Ja,Nei,0.5,62.2097,5.7849,Nei,,3850.0
22,2020,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Ja,Nei,0.5,62.2097,5.7849,Nei,,3850.0
21,2020,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Ja,Nei,0.2,62.2097,5.7849,Nei,,3850.0
20,2020,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Ja,Nei,0.2,62.2097,5.7849,Nei,,3850.0
19,2020,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Ja,Nei,0.2,62.2097,5.7849,Nei,,3850.0
18,2020,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Ja,Nei,0.2,62.2097,5.7849,Nei,,3850.0
17,2020,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Ja,Nei,0.2,62.2097,5.7849,Nei,,3850.0
16,2020,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Ja,Nei,0.2,62.2097,5.7849,Nei,,3850.0
15,2020,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Ja,Nei,0.5,62.2097,5.7849,Nei,,3850.0
14,2020,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Ja,Nei,0.5,62.2097,5.7849,Nei,,3850.0
13,2020,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Ja,Nei,0.5,62.2097,5.7849,Nei,,3850.0
12,2020,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Ja,Nei,0.5,62.2097,5.7849,Nei,,3850.0
11,2020,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Ja,Nei,0.5,62.2097,5.7849,Nei,,3850.0
10,2020,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Ja,Nei,0.5,62.2097,5.7849,Nei,,3850.0
9,2020,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Ja,Nei,0.5,62.2097,5.7849,Nei,,3850.0
8,2020,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Ja,Nei,0.5,62.2097,5.7849,Nei,,3850.0
7,2020,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Ja,Nei,0.5,62.2097,5.7849,Nei,,3850.0
6,2020,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Ja,Nei,0.5,62.2097,5.7849,Nei,,3850.0
5,2020,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Ja,Nei,0.5,62.2097,5.7849,Nei,,3850.0
4,2020,MOWI ASA,13246,Voldnes,0.0,0.0,0.0,Ja,Nei,0.5,62.2097,5.7849,Nei,7.06,3850.0
3,2020,MOWI ASA,13246,Voldnes,0.46,3.21,0.01,Nei,Ja,0.5,62.2097,5.7849,Nei,7.09,3850.0
2,2020,MOWI ASA,13246,Voldnes,0.42,2.86,0.05,Nei,Ja,0.5,62.2097,5.7849,Nei,7.39,3850.0
1,2020,MOWI ASA,13246,Voldnes,0.39,2.2,0.18,Nei,Ja,0.5,62.2097,5.7849,Nei,7.89,3850.0
13,2022,LERØY AURORA AS,36237,Vorterøya,0.0,0.0,0.0,Ja,Nei,0.5,69.96655,20.615282,Nei,,5400.0
12,2022,LERØY AURORA AS,36237,Vorterøya,0.0,0.0,0.0,Ja,Nei,0.5,69.96655,20.615282,Nei,,5400.0
11,2022,LERØY AURORA AS,36237,Vorterøya,0.0,0.0,0.0,Ja,Nei,0.5,69.96655,20.615282,Nei,,5400.0
10,2022,LERØY AURORA AS,36237,Vorterøya,0.0,0.0,0.0,Ja,Nei,0.5,69.96655,20.615282,Nei,,5400.0
9,2022,LERØY AURORA AS,36237,Vorterøya,0.0,0.0,0.0,Ja,Nei,0.5,69.96655,20.615282,Nei,,5400.0
8,2022,LERØY AURORA AS,36237,Vorterøya,0.0,0.0,0.0,Ja,Nei,0.5,69.96655,20.615282,Nei,,5400.0
7,2022,LERØY AURORA AS,36237,Vorterøya,0.0,0.0,0.0,Ja,Nei,0.5,69.96655,20.615282,Nei,,5400.0
6,2022,LERØY AURORA AS,36237,Vorterøya,0.0,0.0,0.0,Ja,Nei,0.5,69.96655,20.615282,Nei,,5400.0
5,2022,LERØY AURORA AS,36237,Vorterøya,0.0,0.0,0.0,Ja,Nei,0.5,69.96655,20.615282,Nei,,5400.0
4,2022,LERØY AURORA AS,36237,Vorterøya,0.0,0.0,0.0,Ja,Nei,0.5,69.96655,20.615282,Nei,,5400.0
3,2022,LERØY AURORA AS,36237,Vorterøya,0.0,0.0,0.0,Ja,Nei,0.5,69.96655,20.615282,Nei,,5400.0
2,2022,LERØY AURORA AS,36237,Vorterøya,0.0,0.0,0.0,Ja,Nei,0.5,69.96655,20.615282,Nei,,5400.0
1,2022,LERØY AURORA AS,36237,Vorterøya,0.0,0.0,0.0,Ja,Nei,0.5,69.96655,20.615282,Nei,,5400.0
52,2021,LERØY AURORA AS,36237,Vorterøya,0.0,0.0,0.0,Ja,Nei,0.5,69.96655,20.615282,Nei,,5400.0
51,2021,LERØY AURORA AS,36237,Vorterøya,0.0,0.0,0.0,Ja,Nei,0.5,69.96655,20.615282,Nei,,5400.0
50,2021,LERØY AURORA AS,36237,Vorterøya,0.0,0.0,0.0,Ja,Nei,0.5,69.96655,20.615282,Nei,,5400.0
49,2021,LERØY AURORA AS,36237,Vorterøya,0.0,0.0,0.0,Ja,Nei,0.5,69.96655,20.615282,Nei,,5400.0
48,2021,LERØY AURORA AS,36237,Vorterøya,0.0,0.0,0.0,Ja,Nei,0.5,69.96655,20.615282,Nei,,5400.0
47,2021,LERØY AURORA AS,36237,Vorterøya,0.0,0.0,0.0,Ja,Nei,0.5,69.96655,20.615282,Nei,,5400.0
46,2021,LERØY AURORA AS,36237,Vorterøya,0.0,0.0,0.0,Ja,Nei,0.5,69.96655,20.615282,Nei,,5400.0
45,2021,LERØY AURORA AS,36237,Vorterøya,0.0,0.0,0.0,Ja,Nei,0.5,69.96655,20.615282,Nei,,5400.0
44,2021,LERØY AURORA AS,36237,Vorterøya,0.0,0.0,0.0,Ja,Nei,0.5,69.96655,20.615282,Nei,,5400.0
43,2021,LERØY AURORA AS,36237,Vorterøya,0.0,0.0,0.0,Ja,Nei,0.5,69.96655,20.615282,Nei,,5400.0
42,2021,LERØY AURORA AS,36237,Vorterøya,0.0,0.0,0.0,Ja,Nei,0.5,69.96655,20.615282,Nei,,5400.0
41,2021,LERØY AURORA AS,36237,Vorterøya,0.0,0.0,0.0,Ja,Nei,0.5,69.96655,20.615282,Nei,,5400.0
40,2021,LERØY AURORA AS,36237,Vorterøya,0.0,0.0,0.0,Ja,Nei,0.5,69.96655,20.615282,Nei,,5400.0
39,2021,LERØY AURORA AS,36237,Vorterøya,0.0,0.0,0.0,Ja,Nei,0.5,69.96655,20.615282,Nei,,5400.0
38,2021,LERØY AURORA AS,36237,Vorterøya,0.0,0.0,0.0,Ja,Nei,0.5,69.96655,20.615282,Nei,,5400.0
37,2021,LERØY AURORA AS,36237,Vorterøya,0.0,0.0,0.0,Ja,Nei,0.5,69.96655,20.615282,Nei,,5400.0
36,2021,LERØY AURORA AS,36237,Vorterøya,0.0,0.0,0.0,Ja,Nei,0.5,69.96655,20.615282,Nei,,5400.0
35,2021,LERØY AURORA AS,36237,Vorterøya,0.0,0.0,0.0,Ja,Nei,0.5,69.96655,20.615282,Nei,,5400.0
34,2021,LERØY AURORA AS,36237,Vorterøya,0.0,0.0,0.0,Ja,Nei,0.5,69.96655,20.615282,Nei,,5400.0
33,2021,LERØY AURORA AS,36237,Vorterøya,0.0,0.0,0.0,Ja,Nei,0.5,69.96655,20.615282,Nei,,5400.0
32,2021,LERØY AURORA AS,36237,Vorterøya,0.0,0.0,0.0,Ja,Nei,0.5,69.96655,20.615282,Nei,,5400.0
31,2021,LERØY AURORA AS,36237,Vorterøya,0.0,0.0,0.0,Ja,Nei,0.5,69.96655,20.615282,Nei,,5400.0
